example_id,group,symbol,timeframe,example_type,raw_pivot_id,structure_state,pivot_type,pivot_extreme_time,pivot_detected_at,pivot_extreme_price,atr,structural_detected_at,reason,leg_move_abs,leg_move_pct,leg_move_atr,bars_from_previous,replacement_of_raw_pivot_id,structural_pivot_id,previous_structural_pivot_id,swing_degree,degree_min_leg_atr_multiplier,degree_min_leg_relative_move_pct,degree_min_leg_bars
index_gap_aus200_m30,Index,AUS200,M30,gap,23,structural_pivot,high,2026-03-13 16:30:00,2026-03-13 18:00:00,8645.6,26.19999999999995,2026-03-13 18:00:00,opposite-type pivot passes structural leg filter,141.0,0.016579262987089338,5.782920755822479,11.0,,15,14.0,minor,2.0,0.002,4
index_gap_aus200_m30,Index,AUS200,M30,gap,25,structural_pivot,low,2026-03-13 22:30:00,2026-03-16 02:30:00,8531.6,24.714285714285715,2026-03-16 02:30:00,opposite-type pivot passes structural leg filter,114.0,0.01318589802905524,4.478114478114482,12.0,,16,15.0,minor,2.0,0.002,4
index_gap_aus200_m30,Index,AUS200,M30,gap,26,structural_pivot,high,2026-03-16 03:30:00,2026-03-16 05:00:00,8620.7,24.714285714285715,2026-03-16 05:00:00,opposite-type pivot passes structural leg filter,89.10000000000036,0.010443527591542073,3.605202312138743,106.0,,17,16.0,minor,2.0,0.002,4
index_gap_aus200_m30,Index,AUS200,M30,gap,27,structural_pivot,low,2026-03-16 06:00:00,2026-03-16 07:30:00,8566.7,21.071428571428573,2026-03-16 07:30:00,opposite-type pivot passes structural leg filter,54.0,0.00626399248320902,2.3588143525741025,5.0,,18,17.0,minor,2.0,0.002,4
index_gap_aus200_m30,Index,AUS200,M30,gap,28,structural_pivot,high,2026-03-16 10:00:00,2026-03-16 11:30:00,8596.7,15.678571428571429,2026-03-16 11:30:00,opposite-type pivot passes structural leg filter,30.0,0.0035019318990976685,1.6326530612244898,8.0,,19,18.0,minor,2.0,0.002,4
index_gap_aus200_m30,Index,AUS200,M30,gap,29,structural_pivot,low,2026-03-16 12:30:00,2026-03-16 14:00:00,8534.7,17.035714285714285,2026-03-16 14:00:00,opposite-type pivot passes structural leg filter,62.0,0.007212069747693882,3.7903930131004366,5.0,,20,19.0,minor,2.0,0.002,4
index_gap_aus200_m30,Index,AUS200,M30,gap,30,structural_pivot,high,2026-03-16 17:00:00,2026-03-16 18:30:00,8661.7,20.785714285714285,2026-03-16 18:30:00,opposite-type pivot passes structural leg filter,127.0,0.014880429306243921,6.715769593956563,9.0,,21,20.0,minor,2.0,0.002,4
index_gap_aus200_m30,Index,AUS200,M30,gap,31,structural_pivot,low,2026-03-16 19:30:00,2026-03-16 21:00:00,8598.7,21.357142857142858,2026-03-16 21:00:00,opposite-type pivot passes structural leg filter,63.0,0.007273398986342172,2.9898305084745767,5.0,,22,21.0,minor,2.0,0.002,4
index_gap_aus200_m30,Index,AUS200,M30,gap,32,structural_pivot,high,2026-03-16 22:00:00,2026-03-17 02:00:00,8648.7,21.22857142857122,2026-03-17 02:00:00,opposite-type pivot passes structural leg filter,50.0,0.005814832474676404,2.348205300234832,5.0,,23,22.0,minor,2.0,0.002,4
index_gap_aus200_m30,Index,AUS200,M30,gap,33,structural_pivot,low,2026-03-17 06:00:00,2026-03-17 07:30:00,8572.7,21.05714285714268,2026-03-17 07:30:00,opposite-type pivot passes structural leg filter,76.0,0.008787447824528541,3.594594594594627,16.0,,24,23.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,1,structural_pivot,low,2026-03-10 07:00:00,2026-03-10 08:30:00,5154.36,12.81124999999986,2026-03-10 08:30:00,initial structural pivot,,,,,,1,,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,3,structural_pivot,high,2026-03-10 11:30:00,2026-03-10 13:00:00,5195.27,11.015000000000132,2026-03-10 13:00:00,opposite-type pivot passes structural leg filter,40.910000000000764,0.007936969866288108,3.434027595614146,9.0,,2,1.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,4,structural_pivot,low,2026-03-10 13:30:00,2026-03-10 15:00:00,5156.44,13.113571428571634,2026-03-10 15:00:00,opposite-type pivot passes structural leg filter,38.83000000000084,0.007474106254343053,3.218590882178828,4.0,,3,2.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,6,structural_pivot,high,2026-03-10 18:30:00,2026-03-10 20:00:00,5238.8,18.67142857142874,2026-03-10 20:00:00,more extreme same-type pivot replaces previous structural pivot,72.58000000000084,0.014075602547494171,4.801285231648828,5.0,5.0,4,3.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,7,structural_pivot,low,2026-03-10 21:00:00,2026-03-10 22:30:00,5160.35,22.850000000000104,2026-03-10 22:30:00,opposite-type pivot passes structural leg filter,78.44999999999982,0.014974803390089298,3.778771718561811,5.0,,5,4.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,8,structural_pivot,high,2026-03-11 04:00:00,2026-03-11 05:30:00,5223.27,14.663571428571426,2026-03-11 05:30:00,opposite-type pivot passes structural leg filter,62.92000000000007,0.012192971406978222,3.3545193168186698,14.0,,6,5.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,11,structural_pivot,low,2026-03-11 11:30:00,2026-03-11 13:00:00,5175.59,11.387142857142928,2026-03-11 13:00:00,more extreme same-type pivot replaces previous structural pivot,32.150000000000546,0.0061551480203015626,2.38514122198084,9.0,10.0,7,6.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,12,structural_pivot,high,2026-03-11 15:30:00,2026-03-11 17:00:00,5196.86,17.10928571428576,2026-03-11 17:00:00,opposite-type pivot passes structural leg filter,21.269999999999527,0.004109676384721264,1.4928186489534636,8.0,,8,7.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,17,structural_pivot,low,2026-03-12 03:00:00,2026-03-12 04:30:00,5125.74,16.21428571428578,2026-03-12 04:30:00,opposite-type pivot passes structural leg filter,71.11999999999989,0.013685186824351608,4.268450046084904,23.0,,9,8.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,18,structural_pivot,high,2026-03-12 05:00:00,2026-03-12 06:30:00,5175.23,17.355714285714253,2026-03-12 06:30:00,opposite-type pivot passes structural leg filter,49.48999999999978,0.009655191250434042,2.9484658921656077,4.0,,10,9.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,19,structural_pivot,low,2026-03-12 08:00:00,2026-03-12 09:30:00,5137.31,14.056428571428569,2026-03-12 09:30:00,opposite-type pivot passes structural leg filter,37.91999999999916,0.007327210578080427,2.414352957227591,6.0,,11,10.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,20,structural_pivot,high,2026-03-12 13:00:00,2026-03-12 14:30:00,5191.61,10.727142857142878,2026-03-12 14:30:00,opposite-type pivot passes structural leg filter,54.29999999999927,0.010569733965830224,4.3819350376112585,10.0,,12,11.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,23,structural_pivot,low,2026-03-12 23:30:00,2026-03-13 02:00:00,5055.26,16.450714285714316,2026-03-13 02:00:00,more extreme same-type pivot replaces previous structural pivot,81.75999999999931,0.01574848650033406,5.921419518377649,10.0,22.0,13,12.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,24,structural_pivot,high,2026-03-13 05:00:00,2026-03-13 06:30:00,5128.67,13.24928571428583,2026-03-13 06:30:00,opposite-type pivot passes structural leg filter,73.40999999999985,0.01452150829037475,4.943434343434309,11.0,,14,13.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,25,structural_pivot,low,2026-03-13 11:00:00,2026-03-13 12:30:00,5061.67,13.365714285714471,2026-03-13 12:30:00,opposite-type pivot passes structural leg filter,67.0,0.013063815765100894,5.034754837497595,12.0,,15,14.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,27,structural_pivot,high,2026-03-13 15:30:00,2026-03-13 17:00:00,5121.92,15.734285714285631,2026-03-13 17:00:00,opposite-type pivot passes structural leg filter,60.25,0.011903186102610402,4.140893470790363,9.0,,16,15.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,30,structural_pivot,low,2026-03-16 02:00:00,2026-03-16 03:30:00,4967.94,22.600714285714407,2026-03-16 03:30:00,more extreme same-type pivot replaces previous structural pivot,102.77000000000044,0.02006474134699496,5.36968407695612,7.0,28.0,17,16.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,34,structural_pivot,high,2026-03-16 09:00:00,2026-03-16 10:30:00,5035.87,17.88928571428583,2026-03-16 10:30:00,more extreme same-type pivot replaces previous structural pivot,58.39000000000033,0.011753362560739528,2.644132488032084,10.0,33.0,18,17.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,35,structural_pivot,low,2026-03-16 13:00:00,2026-03-16 14:30:00,4970.31,18.56000000000001,2026-03-16 14:30:00,opposite-type pivot passes structural leg filter,65.55999999999949,0.013018604531093832,3.597327010131454,8.0,,19,18.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,36,structural_pivot,high,2026-03-16 17:00:00,2026-03-16 18:30:00,5038.07,20.84071428571419,2026-03-16 18:30:00,opposite-type pivot passes structural leg filter,67.75999999999931,0.013632952471777274,3.439531553090018,8.0,,20,19.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,37,structural_pivot,low,2026-03-16 19:30:00,2026-03-16 21:00:00,4974.25,19.82285714285711,2026-03-16 21:00:00,opposite-type pivot passes structural leg filter,63.81999999999971,0.01266754927978367,3.1389274359289594,5.0,,21,20.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,38,structural_pivot,high,2026-03-16 23:00:00,2026-03-17 01:30:00,5021.65,14.57571428571425,2026-03-17 01:30:00,opposite-type pivot passes structural leg filter,47.399999999999636,0.009529074734884582,2.7559284023422745,7.0,,22,21.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,40,structural_pivot,low,2026-03-17 04:00:00,2026-03-17 05:30:00,4994.92,11.519999999999982,2026-03-17 05:30:00,more extreme same-type pivot replaces previous structural pivot,23.0,0.004580167873109437,1.70586988768808,5.0,39.0,23,22.0,minor,2.0,0.002,4
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,41,structural_pivot,high,2026-03-17 08:00:00,2026-03-17 09:30:00,5044.62,12.2528571428574,2026-03-17 09:30:00,opposite-type pivot passes structural leg filter,49.69999999999982,0.009950109311060001,4.181239108226611,8.0,,24,23.0,minor,2.0,0.002,4
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,1,structural_pivot,low,2026-03-03 17:00:00,2026-03-03 20:00:00,1.15304,0.0029872727272727,2026-03-03 20:00:00,initial structural pivot,,,,,,1,,intermediate,3.0,0.003,6
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,5,structural_pivot,high,2026-03-04 13:00:00,2026-03-04 16:00:00,1.16547,0.00217,2026-03-04 16:00:00,opposite-type pivot passes structural leg filter,0.012429999999999941,0.010780198431971085,4.820377225453908,20.0,,2,1.0,intermediate,3.0,0.003,6
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,9,structural_pivot,low,2026-03-05 18:00:00,2026-03-05 21:00:00,1.15588,0.0024914285714285,2026-03-05 21:00:00,more extreme same-type pivot replaces previous structural pivot,0.007309999999999928,0.006272147717229897,3.633587786259532,21.0,8.0,3,2.0,intermediate,3.0,0.003,6
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,10,structural_pivot,high,2026-03-06 06:00:00,2026-03-06 09:00:00,1.1621,0.0012464285714285,2026-03-06 09:00:00,opposite-type pivot passes structural leg filter,0.006219999999999892,0.005381181437519373,3.3281100707052103,12.0,,4,3.0,intermediate,3.0,0.003,6
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,13,structural_pivot,low,2026-03-09 04:00:00,2026-03-09 07:00:00,1.15069,0.0022907142857142,2026-03-09 07:00:00,more extreme same-type pivot replaces previous structural pivot,0.00749999999999984,0.006453833577144687,4.660452729693828,10.0,11.0,5,4.0,intermediate,3.0,0.003,6
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,18,structural_pivot,high,2026-03-10 01:00:00,2026-03-10 04:00:00,1.16455,0.0022485714285714,2026-03-10 04:00:00,opposite-type pivot passes structural leg filter,0.013859999999999983,0.012044946944876537,6.106687647521783,21.0,,6,5.0,intermediate,3.0,0.003,6
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,19,structural_pivot,low,2026-03-10 07:00:00,2026-03-10 10:00:00,1.16069,0.0019771428571428,2026-03-10 10:00:00,opposite-type pivot passes structural leg filter,0.0038599999999999746,0.0033145850328452835,1.826910074374602,6.0,,7,6.0,intermediate,3.0,0.003,6
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,22,structural_pivot,high,2026-03-10 20:00:00,2026-03-10 23:00:00,1.16673,0.0021299999999999,2026-03-10 23:00:00,opposite-type pivot passes structural leg filter,0.006040000000000045,0.00520380118722488,2.9412173913044826,13.0,,8,7.0,intermediate,3.0,0.003,6
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,34,structural_pivot,low,2026-03-13 23:00:00,2026-03-16 02:00:00,1.14107,0.0017528571428571,2026-03-16 02:00:00,more extreme same-type pivot replaces previous structural pivot,0.010650000000000048,0.009128075904450942,5.340257879656357,24.0,32.0,9,8.0,intermediate,3.0,0.003,6
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,35,structural_pivot,high,2026-03-16 04:00:00,2026-03-16 07:00:00,1.14565,0.0014214285714285,2026-03-16 07:00:00,opposite-type pivot passes structural leg filter,0.0045800000000000285,0.0040137765430692494,2.8856885688570073,53.0,,10,9.0,intermediate,3.0,0.003,6
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,36,structural_pivot,low,2026-03-16 10:00:00,2026-03-16 13:00:00,1.14142,0.0015085714285714,2026-03-16 13:00:00,opposite-type pivot passes structural leg filter,0.004229999999999956,0.003692227119975521,2.887372013651946,6.0,,11,10.0,intermediate,3.0,0.003,6
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,37,structural_pivot,high,2026-03-16 22:00:00,2026-03-17 01:00:00,1.15249,0.0017878571428571,2026-03-17 01:00:00,opposite-type pivot passes structural leg filter,0.011069999999999913,0.009698445795587875,6.71635969664148,12.0,,12,11.0,intermediate,3.0,0.003,6
forex_clean_eurusd_h1,Forex Majors,EURUSD.r,H1,clean,38,structural_pivot,low,2026-03-17 04:00:00,2026-03-17 07:00:00,1.14866,0.0012842857142856,2026-03-17 07:00:00,opposite-type pivot passes structural leg filter,0.00383,0.0033232392471952035,2.4933736340387234,6.0,,13,12.0,intermediate,3.0,0.003,6
metals_ambiguous_xptusd_h1,Metals,XPTUSD,H1,ambiguous,1,structural_pivot,low,2026-03-04 01:00:00,2026-03-04 04:00:00,2077.03,34.09874999999994,2026-03-04 04:00:00,initial structural pivot,,,,,,1,,intermediate,3.0,0.003,6
metals_ambiguous_xptusd_h1,Metals,XPTUSD,H1,ambiguous,3,structural_pivot,high,2026-03-04 12:00:00,2026-03-04 15:00:00,2198.22,32.29,2026-03-04 15:00:00,opposite-type pivot passes structural leg filter,121.1899999999996,0.05834773691280318,3.6509197717986774,11.0,,2,1.0,intermediate,3.0,0.003,6
metals_ambiguous_xptusd_h1,Metals,XPTUSD,H1,ambiguous,5,structural_pivot,low,2026-03-04 20:00:00,2026-03-04 23:00:00,2129.53,27.927857142857096,2026-03-04 23:00:00,opposite-type pivot passes structural leg filter,68.6899999999996,0.03124800975334571,2.2813830733645575,8.0,,3,2.0,intermediate,3.0,0.003,6
metals_ambiguous_xptusd_h1,Metals,XPTUSD,H1,ambiguous,7,structural_pivot,high,2026-03-05 03:00:00,2026-03-05 06:00:00,2221.14,27.222142857142867,2026-03-05 06:00:00,opposite-type pivot passes structural leg filter,91.60999999999967,0.04301888210074508,3.3222121486853937,7.0,,4,3.0,intermediate,3.0,0.003,6
metals_ambiguous_xptusd_h1,Metals,XPTUSD,H1,ambiguous,10,structural_pivot,low,2026-03-05 22:00:00,2026-03-06 02:00:00,2093.12,26.02928571428567,2026-03-06 02:00:00,opposite-type pivot passes structural leg filter,128.01999999999998,0.057637069252726075,4.808133919948495,19.0,,5,4.0,intermediate,3.0,0.003,6
metals_ambiguous_xptusd_h1,Metals,XPTUSD,H1,ambiguous,12,structural_pivot,high,2026-03-06 10:00:00,2026-03-06 13:00:00,2173.51,24.37428571428573,2026-03-06 13:00:00,opposite-type pivot passes structural leg filter,80.39000000000033,0.03840678030882144,3.18985332672006,12.0,,6,5.0,intermediate,3.0,0.003,6
metals_ambiguous_xptusd_h1,Metals,XPTUSD,H1,ambiguous,15,structural_pivot,low,2026-03-09 04:00:00,2026-03-09 07:00:00,2023.91,30.010714285714293,2026-03-09 07:00:00,more extreme same-type pivot replaces previous structural pivot,82.44000000000005,0.037929432116714464,3.4149271395813288,6.0,13.0,7,6.0,intermediate,3.0,0.003,6
metals_ambiguous_xptusd_h1,Metals,XPTUSD,H1,ambiguous,20,structural_pivot,high,2026-03-10 12:00:00,2026-03-10 15:00:00,2245.21,27.34357142857139,2026-03-10 15:00:00,more extreme same-type pivot replaces previous structural pivot,164.49999999999977,0.08127831771175584,6.062759964197324,19.0,18.0,8,7.0,intermediate,3.0,0.003,6
metals_ambiguous_xptusd_h1,Metals,XPTUSD,H1,ambiguous,26,structural_pivot,low,2026-03-12 03:00:00,2026-03-12 06:00:00,2135.22,24.324285714285743,2026-03-12 06:00:00,more extreme same-type pivot replaces previous structural pivot,81.2800000000002,0.036201513444176804,3.325841383039363,23.0,25.0,9,8.0,intermediate,3.0,0.003,6
metals_ambiguous_xptusd_h1,Metals,XPTUSD,H1,ambiguous,28,structural_pivot,high,2026-03-12 14:00:00,2026-03-12 17:00:00,2202.54,21.836428571428574,2026-03-12 17:00:00,opposite-type pivot passes structural leg filter,67.32000000000016,0.03152836710034571,2.916765957446813,11.0,,10,9.0,intermediate,3.0,0.003,6
metals_ambiguous_xptusd_h1,Metals,XPTUSD,H1,ambiguous,34,structural_pivot,low,2026-03-16 01:00:00,2026-03-16 04:00:00,2004.63,28.11071428571425,2026-03-16 04:00:00,more extreme same-type pivot replaces previous structural pivot,86.17000000000007,0.03912301252190656,3.724889616204037,11.0,32.0,11,10.0,intermediate,3.0,0.003,6
metals_ambiguous_xptusd_h1,Metals,XPTUSD,H1,ambiguous,38,structural_pivot,high,2026-03-16 22:00:00,2026-03-17 02:00:00,2126.79,23.75642857142855,2026-03-17 02:00:00,more extreme same-type pivot replaces previous structural pivot,66.65999999999985,0.03325301926041207,2.50638520726745,8.0,37.0,12,11.0,intermediate,3.0,0.003,6
metals_ambiguous_xptusd_h1,Metals,XPTUSD,H1,ambiguous,39,structural_pivot,low,2026-03-17 04:00:00,2026-03-17 07:00:00,2082.63,22.90428571428577,2026-03-17 07:00:00,opposite-type pivot passes structural leg filter,44.159999999999854,0.020763686118516568,1.8928128587830004,6.0,,13,12.0,intermediate,3.0,0.003,6
index_gap_aus200_m30,Index,AUS200,M30,gap,3,structural_pivot,high,2026-03-09 22:30:00,2026-03-10 02:30:00,8793.8,35.13571428571413,2026-03-10 02:30:00,more extreme same-type pivot replaces previous structural pivot,,,,,1.0,1,,intermediate,3.0,0.003,6
index_gap_aus200_m30,Index,AUS200,M30,gap,4,structural_pivot,low,2026-03-10 07:00:00,2026-03-10 09:00:00,8647.5,25.507142857142885,2026-03-10 09:00:00,opposite-type pivot passes structural leg filter,146.29999999999927,0.016636721326388965,4.824970553592448,17.0,,2,1.0,intermediate,3.0,0.003,6
index_gap_aus200_m30,Index,AUS200,M30,gap,5,structural_pivot,high,2026-03-10 12:00:00,2026-03-10 13:30:00,8749.5,23.150000000000027,2026-03-10 13:30:00,opposite-type pivot passes structural leg filter,102.0,0.011795316565481353,4.192601291837928,10.0,,3,2.0,intermediate,3.0,0.003,6
index_gap_aus200_m30,Index,AUS200,M30,gap,6,structural_pivot,low,2026-03-10 17:00:00,2026-03-10 18:30:00,8687.5,23.821428571428573,2026-03-10 18:30:00,opposite-type pivot passes structural leg filter,62.0,0.007086119206811818,2.639902676399025,10.0,,4,3.0,intermediate,3.0,0.003,6
index_gap_aus200_m30,Index,AUS200,M30,gap,7,structural_pivot,high,2026-03-10 20:00:00,2026-03-10 21:30:00,8791.5,25.178571428571427,2026-03-10 21:30:00,opposite-type pivot passes structural leg filter,104.0,0.011971223021582733,4.244897959183674,6.0,,5,4.0,intermediate,3.0,0.003,6
index_gap_aus200_m30,Index,AUS200,M30,gap,13,structural_pivot,low,2026-03-11 19:00:00,2026-03-11 20:30:00,8628.8,26.878571428571377,2026-03-11 20:30:00,opposite-type pivot passes structural leg filter,162.70000000000073,0.018506511971791016,6.25082327113066,46.0,,6,5.0,intermediate,3.0,0.003,6
index_gap_aus200_m30,Index,AUS200,M30,gap,14,structural_pivot,high,2026-03-11 22:30:00,2026-03-12 02:30:00,8678.8,23.07857142857145,2026-03-12 02:30:00,opposite-type pivot passes structural leg filter,50.0,0.005794548488781755,2.001715756362598,7.0,,7,6.0,intermediate,3.0,0.003,6
index_gap_aus200_m30,Index,AUS200,M30,gap,17,structural_pivot,low,2026-03-12 06:30:00,2026-03-12 08:00:00,8589.3,20.2214285714286,2026-03-12 08:00:00,more extreme same-type pivot replaces previous structural pivot,80.5,0.009275475872240403,3.5596967782691054,9.0,15.0,8,7.0,intermediate,3.0,0.003,6
