candidate_id,review_category,source_table,source_id,example_id,group,symbol,timeframe,swing_degree,direction,diagnostic_status,pattern_type,start_pivot_id,end_pivot_id,start_time,end_time,failure_reasons,suggested_initial_label,review_options,chart_path,candidate_order,trend_context_label,context_score,context_reason,ltf_direction_match,htf_direction_match,ltf_direction_conflict,htf_direction_conflict,transition_matches_direction,price_band_matches_direction,momentum_matches_direction,context_at_start,context_at_end,htf_context_at_end,end_ltf_trend_state,end_ltf_ema_alignment,end_ltf_price_vs_ema_band,end_ltf_transition_state,end_ltf_ewo_5_35,end_ltf_ewo_5_35_slope,end_ltf_ewo_5_35_direction,htf_timeframe,htf_context_source_time,htf_trend_state,htf_ema_alignment,htf_price_vs_ema_band,htf_transition_state,htf_lookahead_safe,context_chart_path,manual_visual_status,visual_quality_score,degree_policy,wave5_diagnostic,partial123_diagnostic,final_phase23_decision,reviewed_chart_path,d1_context_usefulness,ema_context_usefulness,ewo_context_usefulness,context_changes_phase23_reading,user_review_priority,suggested_action,context_notes,phase,context_source_dir,phase23_closure_dir,source_context_chart_path,reviewed_context_chart_path,context_review_status,ema_usefulness,ewo_usefulness,htf_usefulness,quality_filter_candidate,phase25_rule_candidate,context_notes_integrated,context_rule_safety_note,must_user_review
impulse_forex_eurusd_h4_intermediate_impulse_007,impulse,impulse_diagnostics,forex_eurusd_h4_intermediate_impulse_007,forex_eurusd_h4,Forex Majors,EURUSD.r,H4,intermediate,bearish,strict_candidate_impulse,full_impulse_12345,7,12,2025-12-24 04:00:00,2026-01-19 00:00:00,,visually_good_impulse,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\impulses\005_impulse_forex_eurusd_h4_intermediate_impulse_007.png,5,correction_against_htf,40,HTF conflicts with candidate direction; LTF EMA alignment matches candidate,True,False,False,True,False,True,False,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=mixed_or_unclear|band=inside_band|transition=no_transition|ewo=negative,bearish_alignment,bearish_alignment,below_band,no_transition,-0.0033714285714283,5.8142857142895465e-05,negative,D1,2026-01-16,mixed_or_unclear,bullish_alignment,inside_band,no_transition,True,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\impulses\005_impulse_forex_eurusd_h4_intermediate_impulse_007.png,visually_defensible,4,intermediate_primary_candidate,clean_or_acceptable,not_applicable,keep_as_good_example,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23\charts\reviewed\005_impulse_forex_eurusd_h4_intermediate_impulse_007.png,conflict_explains_case,partially_useful,useful_for_momentum_only,reframes_as_correction,high,inspect_manually_before_phase_2_5,Bearish H4 sequence conflicts with bullish D1 and is followed by strong upside.,h4_d1_main,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\impulses\005_impulse_forex_eurusd_h4_intermediate_impulse_007.png,artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\best_context_examples\005_impulse_forex_eurusd_h4_intermediate_impulse_007.png,context_conflicts_but_explains,useful_quality_filter,useful_for_wave_role,useful_correction_context,yes_but_needs_manual_validation,ema_transition_support,Buen impulso bajista H4 contra D1 alcista. Util para correccion contra HTF; D1 no debe ser filtro duro.,"Candidate can support a soft context rule, not a hard filter.",no
impulse_metals_xagusd_h4_intermediate_impulse_007,impulse,impulse_diagnostics,metals_xagusd_h4_intermediate_impulse_007,metals_xagusd_h4,Metals,XAGUSD.r,H4,intermediate,bullish,strict_candidate_impulse,full_impulse_12345,7,12,2025-12-31 20:00:00,2026-01-28 04:00:00,,visually_good_impulse,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\impulses\006_impulse_metals_xagusd_h4_intermediate_impulse_007.png,6,impulse_with_htf,80,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=bullish_alignment|band=inside_band|transition=no_transition|ewo=negative,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,10.028757142857144,0.2346285714285727,positive,D1,2026-01-27,bullish_alignment,bullish_alignment,above_band,no_transition,True,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\impulses\006_impulse_metals_xagusd_h4_intermediate_impulse_007.png,excellent_example,5,intermediate_primary_candidate,clean_or_acceptable,not_applicable,keep_as_good_example,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23\charts\reviewed\006_impulse_metals_xagusd_h4_intermediate_impulse_007.png,useful,useful,useful_for_wave_role,confirms,low,keep_as_good_example,Strong aligned bullish impulse with rising EMAs and positive EWO.,h4_d1_main,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\impulses\006_impulse_metals_xagusd_h4_intermediate_impulse_007.png,artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\best_context_examples\006_impulse_metals_xagusd_h4_intermediate_impulse_007.png,context_confirms_good_count,useful_quality_filter,useful_for_wave_role,useful_regime_filter,yes_soft_rule,htf_alignment_soft_filter;ewo_wave3_momentum_support,"Mejor caso: conteo limpio, EMAs y D1 alineados, EWO acompana expansion. Buen ejemplo para memoria.","Candidate can support a soft context rule, not a hard filter.",no
impulse_forex_eurusd_h4_intermediate_impulse_012,impulse,impulse_diagnostics,forex_eurusd_h4_intermediate_impulse_012,forex_eurusd_h4,Forex Majors,EURUSD.r,H4,intermediate,bullish,strict_candidate_impulse,full_impulse_12345,12,17,2026-01-19 00:00:00,2026-01-29 08:00:00,,visually_good_impulse,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\impulses\008_impulse_forex_eurusd_h4_intermediate_impulse_012.png,8,impulse_with_htf,65,HTF aligned with candidate direction; LTF EMA alignment matches candidate,True,True,False,False,False,True,False,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=negative,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,0.0109169999999998,-0.0031077142857143,positive,D1,2026-01-28,bullish_alignment,bullish_alignment,above_band,no_transition,True,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\impulses\008_impulse_forex_eurusd_h4_intermediate_impulse_012.png,visually_defensible,4,intermediate_primary_candidate,clean_or_acceptable,not_applicable,keep_as_good_example,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23\charts\reviewed\008_impulse_forex_eurusd_h4_intermediate_impulse_012.png,useful,partially_useful,useful_for_wave_role,improves_confidence,medium,possible_rule_candidate,"Bullish D1 and EWO support the rally, though EMA confirmation arrives after the turn.",h4_d1_main,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\impulses\008_impulse_forex_eurusd_h4_intermediate_impulse_012.png,artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\best_context_examples\008_impulse_forex_eurusd_h4_intermediate_impulse_012.png,context_confirms_good_count,useful_quality_filter,useful_for_wave_role,useful_regime_filter,yes_soft_rule,ema_transition_support;ewo_wave3_momentum_support,"Muy buen caso: transicion alcista clara, EWO expansivo, D1 acompana. Candidato fuerte para regla blanda.","Candidate can support a soft context rule, not a hard filter.",no
impulse_metals_xpdusd_h4_major_impulse_001,impulse,impulse_diagnostics,metals_xpdusd_h4_major_impulse_001,metals_xpdusd_h4,Metals,XPDUSD,H4,major,bullish,strict_candidate_impulse,full_impulse_12345,1,6,2025-12-08 00:00:00,2025-12-29 00:00:00,,visually_good_impulse,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\impulses\010_impulse_metals_xpdusd_h4_major_impulse_001.png,10,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=bearish_alignment|band=below_band|transition=no_transition|ewo=flat_or_unknown,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,79.59557142857147,58.90599999999995,positive,D1,2025-12-26,bullish_alignment,bullish_alignment,above_band,no_transition,True,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\impulses\010_impulse_metals_xpdusd_h4_major_impulse_001.png,plausible_but_needs_review,3,degree_too_micro,endpoint_uncertain,not_applicable,keep_as_ambiguous_example,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23\charts\reviewed\010_impulse_metals_xpdusd_h4_major_impulse_001.png,useful,useful,useful_for_wave_role,confirms,low,keep_as_good_example,Aligned bullish major impulse with supportive EMAs and EWO.,h4_d1_main,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\impulses\010_impulse_metals_xpdusd_h4_major_impulse_001.png,artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\best_context_examples\010_impulse_metals_xpdusd_h4_major_impulse_001.png,context_explains_ambiguity,useful_trend_context,useful_for_momentum_phase,useful_regime_filter,yes_but_needs_manual_validation,ewo_wave3_momentum_support,"Contexto alcista fuerte, pero grafico con spikes y onda 5 debil. Util como ambiguo, no regla limpia.",Context may explain ambiguity; it does not promote the count to a clean example.,no
impulse_index_aus200_h4_major_impulse_013,impulse,impulse_diagnostics,index_aus200_h4_major_impulse_013,index_aus200_h4,Index,AUS200,H4,major,bullish,strict_candidate_impulse,full_impulse_12345,13,18,2026-02-06 04:00:00,2026-02-27 08:00:00,,visually_good_impulse,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\impulses\011_impulse_index_aus200_h4_major_impulse_013.png,11,impulse_with_htf,65,HTF aligned with candidate direction; LTF EMA alignment matches candidate,True,True,False,False,False,True,False,trend=mixed_or_unclear|band=below_band|transition=no_transition|ewo=negative,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,84.66285714285732,-2.0942857142854336,positive,D1,2026-02-26,bullish_alignment,bullish_alignment,above_band,no_transition,True,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\impulses\011_impulse_index_aus200_h4_major_impulse_013.png,visually_defensible,4,degree_too_micro,clean_or_acceptable,not_applicable,keep_as_good_example,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23\charts\reviewed\011_impulse_index_aus200_h4_major_impulse_013.png,partially_useful,partially_useful,useful_for_wave_role,flags_transition,high,inspect_manually_before_phase_2_5,Plausible count but wave 5 precedes major reversal; context marks completion risk.,h4_d1_main,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\impulses\011_impulse_index_aus200_h4_major_impulse_013.png,artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\best_context_examples\011_impulse_index_aus200_h4_major_impulse_013.png,context_improves_confidence,useful_trend_context,useful_for_momentum_phase,useful_regime_filter,yes_but_needs_manual_validation,htf_alignment_soft_filter,"Contexto acompana un conteo visualmente bueno, aunque el grado parece mas intermediate que major.","Candidate can support a soft context rule, not a hard filter.",no
partial_123_metals_xagusd_h4_intermediate_partial123_001,partial_123,partial_impulses,metals_xagusd_h4_intermediate_partial123_001,metals_xagusd_h4,Metals,XAGUSD.r,H4,intermediate,bullish,partial_123_candidate,partial_impulse_123,1,4,2025-12-09 00:00:00,2025-12-22 04:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\partials\014_partial_123_metals_xagusd_h4_intermediate_partial123_001.png,14,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=mixed_or_unclear|band=below_band|transition=no_transition|ewo=flat_or_unknown,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,2.410171428571431,1.1669857142857154,positive,D1,2025-12-19,bullish_alignment,bullish_alignment,above_band,no_transition,True,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\partials\014_partial_123_metals_xagusd_h4_intermediate_partial123_001.png,visually_defensible,4,intermediate_primary_candidate,not_applicable,partial_123_too_lax,keep_as_good_example,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23\charts\reviewed\014_partial_123_metals_xagusd_h4_intermediate_partial123_001.png,useful,useful,useful_for_wave_role,confirms,low,keep_as_good_example,"Aligned bullish 1-2-3 early in a strong trend, supported by EMAs and EWO.",h4_d1_main,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\partials\014_partial_123_metals_xagusd_h4_intermediate_partial123_001.png,artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\best_context_examples\014_partial_123_metals_xagusd_h4_intermediate_partial123_001.png,context_confirms_good_count,useful_quality_filter,useful_for_wave_role,useful_regime_filter,yes_soft_rule,htf_alignment_soft_filter;ewo_wave3_momentum_support,Buen partial 1-2-3: EMAs/D1/EWO apoyan el arranque. Sirve como ejemplo de contexto util.,"Candidate can support a soft context rule, not a hard filter.",no
partial_123_metals_xagusd_h4_minor_partial123_001,partial_123,partial_impulses,metals_xagusd_h4_minor_partial123_001,metals_xagusd_h4,Metals,XAGUSD.r,H4,minor,bullish,partial_123_candidate,partial_impulse_123,1,4,2025-12-09 00:00:00,2025-12-22 04:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\partials\018_partial_123_metals_xagusd_h4_minor_partial123_001.png,18,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=mixed_or_unclear|band=below_band|transition=no_transition|ewo=flat_or_unknown,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,2.410171428571431,1.1669857142857154,positive,D1,2025-12-19,bullish_alignment,bullish_alignment,above_band,no_transition,True,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\partials\018_partial_123_metals_xagusd_h4_minor_partial123_001.png,visually_defensible,4,minor_substructure_only,not_applicable,partial_123_too_lax,keep_as_ambiguous_example,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23\charts\reviewed\018_partial_123_metals_xagusd_h4_minor_partial123_001.png,useful,useful,useful_for_wave_role,confirms,low,keep_as_good_example,"Minor bullish partial is consistent with D1 alignment, rising EMAs and positive EWO.",h4_d1_main,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\partials\018_partial_123_metals_xagusd_h4_minor_partial123_001.png,artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\best_context_examples\018_partial_123_metals_xagusd_h4_minor_partial123_001.png,context_explains_ambiguity,useful_trend_context,useful_for_wave_role,useful_regime_filter,yes_but_needs_manual_validation,htf_alignment_soft_filter,"Visualmente limpio y contexto alcista, pero 2.3.4 lo dejo como ambiguo/minor_substructure. Buen auxiliar, no regla principal.",Context may explain ambiguity; it does not promote the count to a clean example.,no
partial_123_forex_audjpy_h4_major_partial123_003,partial_123,partial_impulses,forex_audjpy_h4_major_partial123_003,forex_audjpy_h4,Forex Majors,AUDJPY.r,H4,major,bullish,partial_123_candidate,partial_impulse_123,3,6,2025-12-17 00:00:00,2026-01-14 04:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\partials\021_partial_123_forex_audjpy_h4_major_partial123_003.png,21,impulse_with_htf,65,HTF aligned with candidate direction; LTF EMA alignment matches candidate,True,True,False,False,False,True,False,trend=mixed_or_unclear|band=below_band|transition=no_transition|ewo=negative,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,0.7616285714285738,-0.1095428571428414,positive,D1,2026-01-13,bullish_alignment,bullish_alignment,above_band,no_transition,True,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\partials\021_partial_123_forex_audjpy_h4_major_partial123_003.png,plausible_but_needs_review,3,major_operable_higher_degree,not_applicable,valid_partial_123,keep_as_ambiguous_example,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23\charts\reviewed\021_partial_123_forex_audjpy_h4_major_partial123_003.png,useful,useful,useful_for_momentum_only,confirms,low,keep_as_good_example,Major bullish 0-1-2-3 reads naturally; EWO supports momentum but is less decisive than D1/EMAs.,h4_d1_main,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\partials\021_partial_123_forex_audjpy_h4_major_partial123_003.png,artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\best_context_examples\021_partial_123_forex_audjpy_h4_major_partial123_003.png,context_improves_confidence,useful_quality_filter,useful_for_momentum_phase,useful_regime_filter,yes_but_needs_manual_validation,htf_alignment_soft_filter,"Major mas defendible; EMAs y D1 ayudan, EWO acompana pero no define por si solo.",Context may explain ambiguity; it does not promote the count to a clean example.,no
partial_123_metals_xagusd_h4_major_partial123_003,partial_123,partial_impulses,metals_xagusd_h4_major_partial123_003,metals_xagusd_h4,Metals,XAGUSD.r,H4,major,bullish,partial_123_candidate,partial_impulse_123,3,6,2025-12-31 20:00:00,2026-01-20 12:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\partials\022_partial_123_metals_xagusd_h4_major_partial123_003.png,22,impulse_with_htf,60,HTF aligned with candidate direction; LTF EMA alignment matches candidate,True,True,False,False,False,True,False,trend=bullish_alignment|band=inside_band|transition=no_transition|ewo=negative,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,3.997799999999998,-0.2166857142857168,positive,D1,2026-01-19,bullish_alignment,bullish_alignment,above_band,no_transition,True,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\partials\022_partial_123_metals_xagusd_h4_major_partial123_003.png,excellent_example,5,major_operable_higher_degree,not_applicable,invalidated_after_3,keep_as_good_example,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23\charts\reviewed\022_partial_123_metals_xagusd_h4_major_partial123_003.png,useful,useful,useful_for_momentum_only,downgrades_confidence,medium,inspect_manually_before_phase_2_5,"Bullish 1-2-3 is visible, but wave 3 ends in a blowoff before hard reversal.",h4_d1_main,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\partials\022_partial_123_metals_xagusd_h4_major_partial123_003.png,artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\best_context_examples\022_partial_123_metals_xagusd_h4_major_partial123_003.png,context_confirms_good_count,useful_quality_filter,useful_for_wave_role,useful_regime_filter,yes_soft_rule,ewo_wave3_momentum_support,Buen ejemplo: 1-2-3 precede continuacion fuerte; EWO/EMAs ayudan de verdad.,"Candidate can support a soft context rule, not a hard filter.",no
partial_123_forex_audjpy_h4_major_partial123_005,partial_123,partial_impulses,forex_audjpy_h4_major_partial123_005,forex_audjpy_h4,Forex Majors,AUDJPY.r,H4,major,bullish,partial_123_candidate,partial_impulse_123,5,8,2026-01-02 00:00:00,2026-01-23 08:00:00,,visually_good_partial_123,visually_good_impulse|visually_good_partial_123|visually_good_abc|ambiguous_but_interesting|too_noisy|too_micro|too_coarse|false_candidate|hard_invalid_correct,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\partials\024_partial_123_forex_audjpy_h4_major_partial123_005.png,24,impulse_with_htf,85,HTF aligned with candidate direction; LTF EMA alignment matches candidate; EWO 5-35 confirms direction,True,True,False,False,False,True,True,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=negative,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,trend=bullish_alignment|band=above_band|transition=no_transition|ewo=positive,bullish_alignment,bullish_alignment,above_band,no_transition,1.6729857142857014,0.0867142857142653,positive,D1,2026-01-22,bullish_alignment,bullish_alignment,above_band,no_transition,True,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\partials\024_partial_123_forex_audjpy_h4_major_partial123_005.png,excellent_example,5,major_operable_higher_degree,not_applicable,belongs_to_prior_wave_45,keep_as_good_example,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23\charts\reviewed\024_partial_123_forex_audjpy_h4_major_partial123_005.png,useful,useful,useful_for_wave_role,confirms,low,keep_as_good_example,Strong bullish partial with wave 2 near EMA support and wave 3 into clear impulse.,h4_d1_main,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1,artifacts\wavecount\phase2_3_4_h4_d1_visual_closure_2026-05-23,artifacts\wavecount\phase2_4_context_2026-05-18\h4_d1\charts\partials\024_partial_123_forex_audjpy_h4_major_partial123_005.png,artifacts\wavecount\phase2_4_2_context_quality_audit_2026-05-23\charts\best_context_examples\024_partial_123_forex_audjpy_h4_major_partial123_005.png,context_confirms_good_count,useful_quality_filter,useful_for_momentum_phase,useful_regime_filter,yes_soft_rule,htf_alignment_soft_filter,Buen parcial major; contexto confirma sin forzar. Candidato bueno para regla blanda.,"Candidate can support a soft context rule, not a hard filter.",no
